Product Name,Price,Is Bestseller,Image Path
Bunch Miracle Plate Diamond Ring,"₹34,168",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_16.jpg
Kylie Interconnected Diamond Ring,"₹24,805",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_17.jpg
Ilda Miracle Plate Heart Diamond Ring,"₹42,088",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_18.jpg
Alley Twine Infinity Diamond Ring,"₹21,210",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_19.jpg
Marilyn Platinum Band for Her,"₹37,236",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_20.jpg
Emily Platinum Band for Her,"₹39,032",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_21.jpg
Hillary Platinum Band for Her,"₹40,432",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_22.jpg
Napoleon Platinum Band for Men,"₹30,085",No,C:\Users\Daksinayogam\Downloads\all_images\jewelry_image_23.jpg
Bunch Miracle Plate Diamond Ring,"₹33,903",No,C:\Users\Daksinayogam\Downloads\all_images\Bunch_Miracle_Plate_Diamond_Ring.jpg
Kylie Interconnected Diamond Ring,"₹24,593",No,C:\Users\Daksinayogam\Downloads\all_images\Kylie_Interconnected_Diamond_Ring.jpg
Ilda Miracle Plate Heart Diamond Ring,"₹41,780",No,C:\Users\Daksinayogam\Downloads\all_images\Ilda_Miracle_Plate_Heart_Diamond_Ring.jpg
Alley Twine Infinity Diamond Ring,"₹21,049",No,C:\Users\Daksinayogam\Downloads\all_images\Alley_Twine_Infinity_Diamond_Ring.jpg
Marilyn Platinum Band for Her,"₹37,236",No,C:\Users\Daksinayogam\Downloads\all_images\Marilyn_Platinum_Band_for_Her.jpg
Emily Platinum Band for Her,"₹39,032",No,C:\Users\Daksinayogam\Downloads\all_images\Emily_Platinum_Band_for_Her.jpg
Hillary Platinum Band for Her,"₹40,432",No,C:\Users\Daksinayogam\Downloads\all_images\Hillary_Platinum_Band_for_Her.jpg
Napoleon Platinum Band for Men,"₹30,085",No,C:\Users\Daksinayogam\Downloads\all_images\Napoleon_Platinum_Band_for_Men.jpg
